"sep=;"
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;featuredItem;headerImage;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@image;socialIcons@icon;socialIcons@iconColor;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
dr-fethi-jenayah;"Dr Fethi JENAYAH";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Fethi JENAYAH</h2>Spécialiste maladies du cerveau cervelet de la moelle épinière et des nerfs. ";;1;0;"2014-07-17 14:22:33";closed;open;;neurochirurgien;sousse;1;https://www.med.tn/img/img.png;"route touristique  palm center 3éme étage b.31 face clinique les oliviers sousse ville 4000 sousse tunisie";35.857476;10.614879;1;"+216.98.540.700 / +216.98.488.165";;;;1;;;1;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-nabila-gazzah-bahroun;"Dr Nabila GAZZAH BAHROUN";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Nabila GAZZAH BAHROUN</h2>طبيبة اطفال ";;1;0;"2014-07-17 14:22:33";closed;open;;pediatre;;1;https://www.med.tn/uploads/offices/thumbnail/30977-dr-nabila-gazzah-bahroun-1596534727.jpg;"résidence riadh soukra a  avenue khaled ibn el 2eme étage walid  appt.n°21 aîn zaghouan 2045 tunis tunisie";36.8577415;10.2673203;1;+216.54.693.869;;;;1;;;1;09:00-13:00/15:00-18:30;09:00-13:00/15:00-18:30;09:00-14:30;09:00-13:00/15:00-18:30;09:00-13:00/15:00-18:30;09:00-13:00;;;1;1;;;;;;;;;;;
dr-ines-loukil;"Dr Ines LOUKIL";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Ines LOUKIL</h2>Spécialiste en ophtalmologie  chirurgie oculaire et refractive 
Contactologie
Chirurgie et médecine esthétique du Regard
Ancienne assistante hospitalo universitaire adaptation de lentilles rigides et de lentilles d`orthokératologie/chirurgie de la cataracte/chirurgie de strabisme/chirurgie décollement de rétine/fond d`oeil/laser pascal/laser yag/ophtalmopédiatrie";;1;0;"2014-07-17 14:22:33";closed;open;;ophtalmologue;;1;https://www.med.tn/uploads/offices/thumbnail/27630_dr-ines-loukil_1590022547.jpg;"residence chourouk 76 avenue khaled ibn al walid l`aouina ain zaghouan cité al wahat l`aouina 2045 tunis tunisie";36.8578037;10.2672075;1;"+216.31.137.146 / +216.25.514.322";;;;1;;;1;09:00-16:30;09:00-16:30;09:00-16:30;09:00-16:30;09:00-16:30;09:00-14:00;;;1;1;;;;;;;;;;;
dr-rezki-maraoui;"Dr Rezki MARAOUI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Rezki MARAOUI</h2>Diplôme international inter-universitaire en Échographie (France)
Master en médecine de la reproduction et prise en charge de la stérilité
Master en homéopathie echographie 4d/infertilité";;1;0;"2014-07-17 14:22:33";closed;open;;gynecologue-obstetricien;;1;https://www.med.tn/uploads/offices/thumbnail/27445_dr-rezki-maraoui_1590022547.jpg;"avenue de la liberté  rue ahmed aloulou  immeuble elhana 4eme etage cabinet n8 sfax ville 3000 sfax tunisie";34.737874;10.7540481;1;"+216.74.415.426 / +216.98.415.425 / +216.29.415.425";;;;1;;;1;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-14:00;;;1;1;;;;;;;;;;;
dr-ali-fourati;"Dr Ali FOURATI";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;oto-rhino-laryngologiste-orl;;1;https://www.med.tn/uploads/offices/thumbnail/65701_dr-ali-fourati_1595099611.jpg;"complexe ibn annafis route de tunis km 4 bloc c 3031 sfax tunisie sfax ville 3000 sfax tunisie";34.771712814681;10.761136615811;1;"+216.74.259.111 / +216.22.676.049";;;;1;;;1;08:30-13:30/15:30-18:00;08:30-13:30/15:30-18:00;08:30-13:30/15:30-18:00;08:30-13:30/15:30-18:00;08:30-13:30/15:30-18:00;08:30-13:00;;;1;1;;;;;;;;;;;
dr-nahla-azouz;"Dr Nahla AZOUZ";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/img/img.png;"av habib bourguiba imm kastali 4eme étage n41 8000 nabeul tunisie";36.4449593;10.7155446;1;+216.53.770.196;;;;1;;;1;09:00-15:00;09:00-15:00;14:00-18:00;09:00-15:00;09:00-15:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-chaima-chaouachi;"Dr Chaima CHAOUACHI";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/30796_dr-chaima-chaouachi_1590022548.jpg;"12 rue gutemberg ap 2 ariana ville2080 ariana ville 2080 ariana tunisie";36.8584156;10.1883712;1;"+216.31.532.200 / +216.55.414.829 / +216.55.414.829";;;;1;;;1;08:00-12:30/15:00-17:30;08:00-12:30/15:00-17:30;08:00-12:30/15:00-17:30;08:00-13:00/15:00-17:31;08:00-13:00/15:00-18:00;08:30-13:40;;;1;1;;;;;;;;;;;
dr-selma-attia;"Dr Selma ATTIA";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Selma ATTIA</h2>Diplome interuniversitaire d`Oncologie pulmonaire a Montpellier
Diplome interuniversitaire de Tabacologie et aide au sevrage tabagique 
Allergologie  exploration fonctionnelle respiratoire (efr)/aide au sevrage tabagique";;1;0;"2014-07-17 14:22:33";closed;open;;pneumologue;;1;https://www.med.tn/uploads/offices/thumbnail/29880-dr-selma-attia-1594895288_2836.jpg;"lac medical center a coté de la clinique hannibal lac 2 les berges du lac 2 1053 tunis tunisie";36.845586686787;10.28463860105;1;"+216.71.267.373 / +216.98.312.701";;;;1;;;1;09:00-16:30;09:00-16:30;09:00-16:30;09:00-16:30;09:00-16:30;09:00-12:00;;;1;1;;;;;;;;;;;
mme-chayma-ayari;"Mme Chayma AYARI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Mme Chayma AYARI</h2>أخصائية تغذية bilan morphologique/analyse corporelle/nutrition de l`adolescent/nutrition de l`enfant/nutrition de la femme enceinte allaitante/nutrition de sportif et personne âgée/nutrition du nourrisson /bilan micronutritionnel oligocheck";;1;0;"2014-07-17 14:22:33";closed;open;;nutritionniste;;1;https://www.med.tn/uploads/offices/thumbnail/188483-mme-chayma-ayari-1589487659.jpeg;"safsaf medical 27 (coté cnam) rue abdelhafid el makki la marsa 2 ème étage cabinet 11 la marsa 2078 tunis tunisie";36.883901831528;10.330327230987;1;"+216.71.749.503 / +216.95.973.120 / +216.24.694.991";;;;1;;;1;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-14:00;;;1;1;;;;;;;;;;;
centre-de-radiologie-ibn-el-jazzar;"Centre de Radiologie Ibn El Jazzar";publish;"<h2 class=""y4vuei-3 cBtaUV"">Centre de Radiologie Ibn El Jazzar</h2>Dr Kais Abdallah - Dr Nizar Braham panoramique dentaire/radiographie standard";;1;0;"2014-07-17 14:22:33";closed;open;;radiologue;sousse;1;https://www.med.tn/img/img.png;"14 bis rue ibn el jazzar 4002 sousse 4000 sousse tunisie";35.8280061;10.6319443;1;"+216.73.211.175 / +216.92.663.333 / +216.93.625.230";;;;1;;;1;07:30-19:30;07:30-19:00;07:30-19:00;07:30-19:00;07:30-19:00;07:30-14:00;;;1;1;;;;;;;;;;;
dr-amine-hadj-kacem;"Dr Amine HADJ KACEM";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Amine HADJ KACEM</h2>Spécialiste en chirurgie cardio-vasculaire. Ex maître de conférence agrégé en chirurgie vasculaire. Formation spécialisée en chirurgie cardiaque et thoracique. Université Joseph Fourier. France. ";;1;0;"2014-07-17 14:22:33";closed;open;;chirurgien-cardio-vasculaire-thoracique;;1;https://www.med.tn/img/img.png;"complexe mahsouna route lafrane km 4 sfax ville 3000 sfax tunisie";34.762593814681;10.728639629966;1;+216.74.619.366;;;;1;;;1;08:30-16:00;08:30-16:00;08:30-16:00;08:30-16:00;08:30-16:00;08:30-13:00;;;1;1;;;;;;;;;;;
dr-karem-abid;"Dr Karem ABID";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;chirurgien-urologue;;1;https://www.med.tn/uploads/offices/thumbnail/11049_dr-karem-abid_1590022548.jpg;"centre folla rue 4366 - intersection oued gureiana denden 2011 mannouba tunisie";36.798647330445;10.106281813915;1;+216.23.218.448;;;;1;;;1;09:00-18:00;09:00-18:00;09:00-18:00;09:00-18:00;09:00-18:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-najla-mkaouar-baklouti;"Dr Najla MKAOUAR BAKLOUTI";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;pneumologue;;1;https://www.med.tn/uploads/offices/thumbnail/149227-dr-najla-mkaouar-baklouti-1597750157_2937.jpg;"rte tunis km 6 sakiet ezzit face espace des jeunes immeuble le24 sakiet ezzit 3021 sfax tunisie";34.799254;10.7566374;1;"+216.74.855.224 / +216.98.764.201";;;;1;;;1;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-13:00;;;1;1;;;;;;;;;;;
dr-galaoui-badis;"Dr Galaoui BADIS";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Galaoui BADIS</h2>Diplôme en Stomatologie chirurgie dentaire. blanchiment dentaire/bridges en zircone /curetage dentaire/détartrage dentaire/dévitalisation dentaire/facette dentaire/interception/malformations des maxillaires/pédodontie/prise en charge des patients cardiaques/prise en charge des patients diabétiques/prise en charge des patients sous radiothérapie";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/32363-dr-galaoui-badis-1583683344.jpg;"01  rue d`arabie saoudite le belvedere bab bhar 1000 tunis tunisie";36.81569868441255;10.183232026424548;1;"+216.50.607.756 / +216.54.967.737 / +216.50.607.756";;;;1;;;1;09:00-13:00/14:00-17:00;09:00-13:00/14:00-17:00;09:00-13:00/14:00-17:00;09:00-13:00/14:00-17:00;09:00-13:00/14:00-17:00;09:00-12:00;;;1;1;;;;;;;;;;;
dr-amira-megdiche;"Dr Amira MEGDICHE";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;orthodontiste;;1;https://www.med.tn/img/img.png;"tlili centre  46avenue habib bourguiba  1er étage  appartement b13  le bardo le bardo 2000 tunis tunisie";36.81186058207;10.143321483721;1;"+216.71.502.656 / +216.93.667.222";;;;1;;;1;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;09:00-15:00;;;1;1;;;;;;;;;;;
dr-achraf-ben-salah;"Dr Achraf BEN SALAH";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Achraf BEN SALAH</h2>Spécialiste en Neurochirurgie
Ancien praticien des hôpitaux de Tunisie et France évacuation d`un hématome intra-rachidien /evacuation d`un hématome intra-intracrânien/cranioplastie/chirurgie des tumeurs rachidiennes et de la moelle épinière/chirurgie des tumeurs cérébrales/chirurgie des malformations vertébro-médullaires ( dysraphisme/ spina bifida)/chirurgie des hernies discales cervicales  dorsales et lombaires/traitement de la discopathie dégénérative /ponction/ exérèse d`un abcès intra-parenchymateux ou épidural/neurochirurgie pédiatrique/laminectomie pour canal lombaire ou cervical étroit /evacuation de liquide céphalo-rachidien pour hydrocéphalie";;1;0;"2014-07-17 14:22:33";closed;open;;neurochirurgien;;1;https://www.med.tn/uploads/offices/thumbnail/204266_dr-achraf-ben-salah_1603050630.jpeg;"complexe elhakim  route gremda km 3  blocb  4ème étage sfax ville 3000 sfax tunisie";34.7615307;10.7405762;1;"+216.74.217.177 / +216.26.222.933";;;;1;;;1;08:30-17:00;08:30-17:00;08:30-17:00;08:30-17:00;08:30-17:00;08:30-14:30;;;1;1;;;;;;;;;;;
dr-hichem-bessi;"Dr Hichem BESSI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Hichem BESSI</h2>Traumatologie adule et enfants.
Chirurgie du sport et arthroscopie
Chirurgie de prothèse de hanche et du genou
Talent et grande experience en gestion et leadership ";;1;0;"2014-07-17 14:22:33";closed;open;;chirurgien-orthopediste;;1;https://www.med.tn/uploads/offices/thumbnail/22617_dr-hichem-bessi_1590022547.jpg;"groupement médical villa medica cabinet n1 route touristique houmet essouk 4180 medenine tunisie";33.874527730445;10.894400391652;1;+216.75.666.008;;;;1;;;1;"8:001-5:00 ";"8:001-5:00 ";"8:001-5:00 ";"8:001-5:00 ";"8:001-5:00 ";"8:001-4:00 ";;;1;1;;;;;;;;;;;
dr-faten-aissa-ben-rhouma;"Dr Faten AISSA BEN RHOUMA";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;dermatologue;;1;https://www.med.tn/uploads/offices/thumbnail/15489_dr-faten-aissa-ben-rhouma_1590022548.jpg;"amen center 23 avenue du 18 janvier 1952 bloc b 4ème etage app. b4-1 ariana ville 2080 ariana tunisie";36.8577088;10.1904935;1;"+216.70.730.522 / +216.25.446.456";;;;1;;;1;08:00-14:00;08:00-14:00;08:00-14:00;08:00-14:00;08:00-13:00;" ";;;1;1;;;;;;;;;;;
dr-sonia-yaacoubi;"Dr Sonia YAACOUBI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Sonia YAACOUBI</h2>Chirurgie dentaire / Blanchiment / implantologie / interception pour les enfants / Prothèse Esthétique blanchiment dentaire/bridges en zircone /détartrage dentaire/dévitalisation dentaire/facette dentaire/interception/pédodontie/prise en charge des patients diabétiques/prise en charge des patients cardiaques";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;sousse;1;https://www.med.tn/uploads/offices/thumbnail/26810_dr-sonia-yaacoubi_1590022548.jpg;"26 rue ali belhouane  beb bhar imm ezzahra 3 eme etage sousse ville 4000 sousse tunisie";35.82916;10.6415921;1;"+216.73.215.058 / +216.29.526.903";;;;1;;;1;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-14:00;;;1;1;;;;;;;;;;;
dr-mehdi-fezzani;"Dr Mehdi FEZZANI";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;ophtalmologue;sousse;1;https://www.med.tn/img/img.png;"rue slayem ammar sahloul 1  triangle médical  sahloul  4054 - sousse sahloul 4054 sousse tunisie";35.8345876;10.5908064;1;"+216.73.820.425 / +216.98.341.192";;;;1;;;1;08:30-13:00/15:00-18:00;08:30-13:00/15:00-18:00;08:30-13:00/15:00-18:00;08:30-13:00/15:00-18:00;08:30-13:00/15:00-18:00;08:30-13:00;;;1;1;;;;;;;;;;;
mme-madiha-hamza;"Mme Madiha HAMZA";publish;"<h2 class=""y4vuei-3 cBtaUV"">Mme Madiha HAMZA</h2>Ayant un certificat universitaire de la faculte medecine de Lillie en pediatrie_drainage lymphatique manuel _kinestherapie motricre(neurologie_traumatologie_rhumatologie) _nutrition-amincissement ";;1;0;"2014-07-17 14:22:33";closed;open;;kinesitherapeute;;1;https://www.med.tn/uploads/offices/thumbnail/187875_mme-madiha-hamza_1582214226.jpg;"centre soula de kine manar 2 bloc c 2ème étage el manar 2 2092 tunis tunisie";36.8381739;10.1561736;1;"+216.70.860.148 / +216.98.920.376";;;;1;;;1;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00;;;1;1;;;;;;;;;;;
mr-elyes-touhami;"Mr Elyes TOUHAMI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Mr Elyes TOUHAMI</h2>Diplome en kinesitherapie diplome de traitement par la technique des ventouse et diplome de 1er degré  en accupancture drainage lymphatique manuel membres inférieurs ou supérieurs/drainage lymphatique manuel plastie abdominale/electrothérapie/gymnastique posturale correctrice/physiothérapie/pressothérapie/rééducation en rhumatologie/rééducation en traumatologie/rééducation respiratoire bébé et adulte/sport médical/ultrasonthérapie";;1;0;"2014-07-17 14:22:33";closed;open;;kinesitherapeute;;1;https://www.med.tn/uploads/offices/thumbnail/26615_mr-elyes-touhami_1590022548.jpg;"22 avenue hedi cheker appt 08 2eme etage carthage 2016 tunis tunisie";36.8412753;10.3178262;1;"+216.71.979.188 / +216.20.942.098 / +216.98.447.510";;;;1;;;1;09:00-13:00/16:00-19:30;09:00-13:00/16:00-19:00;09:00-13:00/16:00-19:00;09:00-13:00/16:00-19:00;09:00-13:00/16:00-19:00;" ";;;1;1;;;;;;;;;;;
dr-karim-yacoubi;"Dr Karim YACOUBI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Karim YACOUBI</h2>Chirurgien dentiste  طبيب جراح اسنان blanchiment dentaire/bridges en zircone /détartrage dentaire/dévitalisation dentaire/facette dentaire/interception/pédodontie/prise en charge des patients cardiaques/prise en charge des patients diabétiques/prise en charge des patients sous radiothérapie";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/29806_dr-karim-yacoubi_1590022548.jpg;"104 rue 14 janvier nouvelle medina 2063 ben arous tunisie";36.74237362479477;10.249775015833787;1;"+216.93.205.093 / +216.99.671.030";;;;1;;;1;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-tarek-hassine;"Dr Tarek HASSINE";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Tarek HASSINE</h2>Diplôme national de docteur en médecine dentaire de la faculté de médecine dentaire de Monastir 
Attestation de formation en implantologie de l’Association Tunisienne d’Implantologie et de Parodontologie 
Certificat d’études complémentaires en Bases fondamentales et pratiques en chirurgie parodontale et implantologie avancée de la faculté de médecine dentaire de Monastir aéro-polissage des dents/blanchiment dentaire/bridges en zircone /curetage dentaire/dévitalisation dentaire/facette dentaire/interception/réhabilitations prothétiques totales / full arch/traitement des gingivites (inflammation de la gencive)/traitement du sourire gingival";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/187302_dr-tarek-hassine_1590022548.jpg;"14  rue taher sfar a 34 ennajeh manar 2 el manar 2 2092 tunis tunisie";36.8431292;10.157181;1;"+216.71.874.153 / +216.27.206.599";;;;1;;;1;09:00-15:00;09:00-15:00;09:00-15:00;09:00-15:00;09:00-15:00;" ";;;1;1;;;;;;;;;;;
dr-ahmed-hammami;"Dr Ahmed HAMMAMI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Ahmed HAMMAMI</h2>Sexologue  andrologue  stérilité masculine endoscopie 
Lithotripsie  incontinence urinaire   chirurgie de la prostate ";;1;0;"2014-07-17 14:22:33";closed;open;;urologue;;1;https://www.med.tn/uploads/offices/thumbnail/30027_dr-ahmed-hammami_1590022547.jpg;"87 rue habib bourguiba  centre ibn nafis  3ème etage bizerte nord 7000 bizerte tunisie";37.271714466306;9.8705548375901;1;"+216.72.444.415 / +216.58.180.578 / +216.98.645.713 / +216.50.414.578";;;;1;;;1;08:30-19:00;08:30-19:00;08:30-19:00;08:30-19:00;08:30-19:00;08:30-14:00;;;1;1;;;;;;;;;;;
dr-hanen-haj-taieb-mehdi;"Dr Hanen HAJ TAIEB MEHDI";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;dermatologue;;1;https://www.med.tn/img/img.png;"soukra medical cabinet c5 3 ème étage rue cheikh mohamed ennaifar en face clinique soukra l`aouina 2045 tunis tunisie";36.862843647293;10.276629813461;1;"+216.70.690.016 / +216.24.117.599";;;;1;;;1;09:30-15:00;09:30-15:00;09:30-15:00;09:30-15:00;" ";" ";;;1;1;;;;;;;;;;;
dr-ines-ben-amor;"Dr Ines BEN AMOR";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;cardiologue;;1;https://www.med.tn/img/img.png;"42 avenue de la liberte 1er etage korba 8070 nabeul tunisie";36.577495014681;10.86118683508;1;"+216.72.384.684 / +216.28.090.740";;;;1;;;1;08:30-16:00;08:30-16:00;08:30-13:00;08:30-16:00;08:30-16:00;08:00-13:00;;;1;1;;;;;;;;;;;
dr-habib-ben-salha;"Dr Habib BEN SALHA";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/img/img.png;"av de l`environnement imm carefour 2eme étage menzel temime 8080 nabeul tunisie";36.7793709;10.9924893;1;;;;;1;;;1;09:00-18:00;09:00-18:00;09:00-18:00;09:00-18:00;09:00-18:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-imen-ben-rejeb-ben-othmen;"Dr Imen BEN REJEB BEN OTHMEN";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;oto-rhino-laryngologiste-orl;;1;https://www.med.tn/uploads/offices/thumbnail/15529_dr-imen-ben-rejeb-ben-othmen_1591434754.jpg;"206 avnenue habib bourguiba kheireddine 1er etage app 2 immeuble mustapha le kram 2015 tunis tunisie";36.8310137;10.314599;1;"+216.71.721.555 / +216.20.041.460";;;;1;;;1;08:30-16:30;08:30-16:30;08:30-14:00;08:30-16:30;08:30-16:30;08:30-14:00;;;1;1;;;;;;;;;;;
dr-mohamed-sedki-charfi;"Dr Mohamed sedki CHARFI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Mohamed sedki CHARFI</h2>Chirurgie esthétique (augmentation mammaire  rhinoplastie  liposuccion  lifting  greffe cheveux ...)
Chirurgie Maxillo FacialeAncien Attaché des Hopitaux de Paris ";;1;0;"2014-07-17 14:22:33";closed;open;;chirurgien-esthetique;;1;https://www.med.tn/uploads/offices/thumbnail/22683_dr-mohamed-sedki-charfi_1590022547.jpg;"route de tunis km 2 5. complexe dar attabib  4ème étage cabinet n 1 sfax ville 3000 sfax tunisie";34.764608614681;10.762092165516;1;"+216.74.233.881 / +216.98.241.933";;;;1;;;1;08:00-14:00;08:00-14:00;08:00-14:00;08:00-14:00;08:00-14:00;08:00-14:00;;;1;1;;;;;;;;;;;
dr-olfa-zouari;"Dr Olfa ZOUARI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Olfa ZOUARI</h2>Doctorat en médecine 
Spécialiste en psychiatrie 
Master en thérapies cognitives et comportementales 
Master en adolescentologie
Master en gerontopsychiatrie 
CEC en addictologie 
Master en psychiatrie légale et expertale addictologie/psychothérapie du couple/psycho gériatrie/adolescentologie";;1;0;"2014-07-17 14:22:33";closed;open;;psychiatre;;1;https://www.med.tn/img/img.png;"lac medical center   6eme étage   cabinet b 7-2   les berges du lac 2 (a cote de la clinique hannibal) les berges du lac 2 1053 tunis tunisie";36.845604653093;10.284806981261;1;"+216.71.267.112 / +216.98.819.536";;;;1;;;1;09:30-17:00;09:30-17:00;09:30-17:00;09:30-17:00;09:30-17:00;09:30-13:00;;;1;1;;;;;;;;;;;
dr-nouha-jallouli;"Dr Nouha JALLOULI";publish;;;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/28689_dr-nouha-jallouli_1590022547.jpg;"route de tunis km 6.5 avenue mongi slim (kassas chihia) immeuble le sakiet ezzit 3021 sfax tunisie";34.79924598544239;10.756505727767944;1;"+216.363333647 / +216.94.134.373";;;;1;;;1;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-13:00;;;1;1;;;;;;;;;;;
